itemCollection_systemStores_Vehicleparts_Kurita_Medium,,,
itemCollection_systemStores_Vehicleparts_Davion_Medium,Reference,1,3
itemCollection_systemStores_Vehicleparts_Steiner_Medium,Reference,1,3
vehicledef_VEDETTE_AC2,MechPart,1,6
vehicledef_VEDETTE,MechPart,1,10
vehicledef_VEDETTE,MechPart,1,10
vehicledef_VEDETTE,MechPart,1,10
vehicledef_VEDETTE,MechPart,1,10
vehicledef_VEDETTE,MechPart,1,4
vehicledef_HETZER_LASER,MechPart,1,1
vehicledef_GOBLIN,MechPart,1,3
vehicledef_HETZER,MechPart,1,6
vehicledef_HETZER_SRM,MechPart,1,1
vehicledef_GOBLIN_SRM,MechPart,1,1
vehicledef_HETZER_LRM,MechPart,1,1
vehicledef_APC_Maxim_SRM4,MechPart,1,1
vehicledef_PROWLER_SW,MechPart,1,5
vehicledef_APC_Maxim_SRM2,MechPart,1,1
vehicledef_APC_MAXIM,MechPart,1,10
vehicledef_DRILLSON_SRM,MechPart,1,1
vehicledef_DRILLSON,MechPart,1,4
